http,222.59.173.105:45023,15,False,False,False,unknown
http,47.108.159.113:8443,71,False,False,False,unknown
http,39.102.211.162:8888,70,False,False,False,39.102.211.162
http,47.109.110.100:8008,71,False,False,False,unknown
http,164.163.40.15:10000,52,False,False,False,164.163.43.102
http,47.92.82.167:9098,71,False,False,False,unknown
http,47.76.144.139:9080,71,False,False,False,unknown
http,164.163.40.110:10000,52,False,False,True,"172.215.209.73, 164.163.43.102"
http,164.163.40.1:10000,52,False,False,False,164.163.43.102
http,47.92.82.167:3128,71,False,False,False,unknown
http,39.102.211.64:8008,71,False,False,False,unknown
http,47.109.110.100:9098,71,False,False,False,unknown
http,39.104.23.154:2022,71,False,False,False,unknown
http,164.163.40.14:10000,52,False,False,False,164.163.43.102
http,106.14.104.220:34567,18,False,False,False,unknown
http,78.28.152.111:80,71,False,False,False,unknown
http,39.104.23.154:8080,71,False,False,False,unknown
http,36.138.53.26:10019,71,False,False,False,36.138.53.26
http,103.234.27.194:8080,7,False,False,False,unknown
http,39.104.57.33:8081,71,False,False,False,unknown
http,164.163.42.23:10000,52,False,False,True,"172.215.209.73, 164.163.43.102"
http,39.102.211.64:8081,51,False,False,False,unknown
http,47.109.83.196:80,71,False,False,False,unknown
http,39.104.69.76:8090,71,False,False,False,unknown
http,222.59.173.105:45153,17,False,False,False,unknown
http,47.109.83.196:9098,71,False,False,False,unknown
http,221.231.13.198:1080,71,False,False,False,221.231.13.198
http,39.104.59.56:9080,70,False,False,False,unknown
http,8.137.62.53:8081,71,False,False,False,unknown
http,164.163.42.24:10000,52,False,False,False,164.163.43.102
http,39.104.59.56:8888,67,False,False,False,unknown
http,47.121.182.88:9080,16,False,False,False,unknown
http,39.102.210.176:80,69,False,False,False,unknown
http,164.163.41.1:10000,51,False,False,False,164.163.43.102
http,39.104.57.33:7777,71,False,False,False,unknown
http,222.59.173.105:45058,20,False,False,False,unknown
http,211.73.178.144:80,70,False,False,False,unknown
http,39.102.210.176:2022,54,False,False,False,unknown
http,164.163.42.26:10000,49,False,False,False,164.163.43.102
http,34.122.187.196:80,31,False,False,False,34.122.187.196
http,62.210.215.36:80,62,False,False,False,62.210.215.36
http,164.163.42.17:10000,50,False,False,False,164.163.43.102
http,39.104.69.76:9080,68,False,False,False,unknown
http,8.137.62.53:9098,71,False,False,False,unknown
http,47.251.73.54:808,2,False,False,False,unknown
http,221.202.27.194:10810,4,False,False,False,unknown
http,39.102.213.213:80,69,False,False,False,unknown
http,101.200.158.109:59394,71,False,False,False,unknown
http,47.92.143.92:5060,71,False,False,False,unknown
http,47.92.143.92:3128,71,False,False,False,unknown
http,39.102.211.162:5060,9,False,False,False,unknown
http,141.147.9.254:80,1,False,False,False,141.147.9.254
http,39.102.213.213:8008,11,False,False,False,unknown
http,39.102.213.213:8089,11,False,False,False,unknown
http,36.138.53.26:10017,71,False,False,False,36.138.53.26
http,8.148.20.126:80,71,False,False,False,unknown
http,222.59.173.105:45038,12,False,False,False,unknown
http,164.163.42.4:10000,29,False,False,False,unknown
http,120.27.224.64:3129,71,False,False,False,120.27.224.64
http,164.163.42.15:10000,19,False,False,False,unknown
http,164.163.42.29:10000,10,False,False,False,unknown
http,38.54.9.151:1080,44,False,False,False,unknown
http,8.148.20.126:7788,21,False,False,False,unknown
http,91.233.169.23:8081,15,False,False,False,unknown
http,8.148.20.126:9098,7,False,False,False,unknown
http,8.220.141.8:9090,71,False,False,False,unknown
http,58.216.109.14:800,65,False,False,False,58.216.109.14
http,38.54.9.151:20000,42,False,False,False,unknown
http,8.220.141.8:89,29,False,False,False,unknown
http,8.220.141.8:13,17,False,False,False,unknown
http,219.93.101.63:80,40,False,False,False,118.101.229.86
http,8.212.165.164:9080,71,False,False,False,unknown
http,45.186.6.104:3128,100,True,True,False,45.186.6.104
http,39.102.213.187:2080,70,False,False,False,unknown
http,39.102.213.187:3128,71,False,False,False,unknown
http,8.212.165.164:5001,71,False,False,False,unknown
http,39.102.213.187:8089,11,False,False,False,unknown
http,8.219.97.248:80,86,False,False,False,unknown
http,117.54.114.103:80,69,False,False,False,117.54.114.50
http,47.237.113.119:5060,71,False,False,False,unknown
http,47.237.113.119:8181,71,False,False,False,unknown
http,98.64.128.182:3128,48,False,False,True,"52.234.45.177, 98.64.128.182"
http,152.230.215.123:80,25,False,False,False,152.230.215.123
http,195.114.209.50:80,71,False,False,False,195.114.209.50
http,47.251.87.74:9080,71,False,False,False,unknown
http,47.91.110.148:8008,71,False,False,False,unknown
http,47.251.87.74:1036,71,False,False,False,unknown
http,47.91.110.148:1080,70,False,False,False,unknown
http,13.80.134.180:80,24,False,False,False,13.80.134.180
http,47.91.110.148:8888,13,False,False,False,unknown
http,149.129.255.179:8060,71,False,False,False,unknown
http,196.1.93.16:80,40,False,False,False,196.1.93.16
http,36.136.27.2:4999,9,False,False,False,36.136.27.2
http,8.220.204.92:90,71,False,False,False,unknown
http,149.129.226.9:41,71,False,False,False,unknown
http,149.129.226.9:69,69,False,False,False,unknown
http,91.222.238.112:80,50,False,False,False,unknown
http,47.237.107.41:8443,71,False,False,False,unknown
http,156.244.11.6:443,71,False,False,False,unknown
http,8.209.96.245:7070,71,False,False,False,8.209.96.245
http,8.213.222.247:8090,70,False,False,False,unknown
http,200.24.130.150:999,36,False,True,False,200.24.130.149
http,191.252.204.220:8080,71,False,False,False,191.252.204.220
http,156.244.11.6:20000,35,False,False,False,unknown
http,8.213.222.247:10000,34,False,False,False,unknown
http,47.104.198.111:9098,71,False,False,False,47.104.198.111
http,47.237.107.41:9090,71,False,False,False,unknown
http,8.213.222.247:18081,12,False,False,False,unknown
http,156.244.11.6:8181,27,False,False,False,unknown
http,39.102.214.192:8081,71,False,False,False,unknown
http,103.122.0.52:8181,14,False,False,False,unknown
http,222.59.173.105:45240,5,False,False,False,unknown
http,8.213.222.157:1081,70,False,False,False,unknown
http,47.238.130.212:8004,71,False,False,False,unknown
http,103.156.17.39:8818,18,False,True,False,unknown
http,39.102.208.149:9080,71,False,False,False,unknown
http,103.76.201.109:8080,3,False,True,False,103.76.201.177
http,128.199.202.122:8080,92,False,True,False,128.199.202.122
http,39.102.208.149:9999,70,False,False,False,unknown
http,8.211.194.78:9098,71,False,False,False,unknown
http,8.211.194.78:4002,71,False,False,False,unknown
http,8.215.15.163:4006,71,False,False,False,unknown
http,103.155.199.68:7777,27,False,False,False,unknown
http,222.59.173.105:45130,12,False,False,False,unknown
http,8.211.49.86:17,71,False,False,False,unknown
http,39.102.208.236:9080,71,False,False,False,39.102.208.236
http,8.215.15.163:8888,71,False,False,False,unknown
http,186.65.109.21:81,38,False,False,False,186.65.109.21
http,8.211.49.86:6666,31,False,False,False,unknown
http,8.215.3.250:443,8,False,False,False,unknown
http,8.211.49.86:8443,27,False,False,False,unknown
http,8.211.49.86:2000,2,False,False,False,unknown
http,47.237.2.245:9050,71,False,False,False,unknown
http,47.250.51.110:8081,71,False,False,False,unknown
http,8.211.194.85:6379,71,False,False,False,unknown
http,8.211.194.85:45,19,False,False,False,unknown
http,8.211.194.85:9080,17,False,False,False,unknown
http,39.102.214.192:8888,3,False,False,False,unknown
http,222.59.173.105:45238,11,False,False,False,unknown
http,47.237.2.245:10,71,False,False,False,unknown
http,47.250.51.110:1234,51,False,False,False,unknown
http,8.213.215.187:6379,6,False,False,False,unknown
http,47.105.122.72:100,11,False,False,False,unknown
http,140.227.61.201:3128,50,False,False,False,unknown
http,198.49.68.80:80,37,False,False,False,198.49.68.79
http,34.87.84.105:80,18,False,False,False,34.87.84.105
http,39.104.27.89:10000,71,False,False,False,39.104.27.89
http,121.43.154.123:1081,71,False,False,False,121.43.154.123
http,106.14.91.83:1080,71,False,False,False,106.14.91.83
http,45.90.216.103:8080,4,False,False,False,unknown
http,31.28.4.192:80,68,False,False,False,31.28.4.192
http,47.104.28.135:4216,71,False,False,False,47.104.28.135
http,117.54.114.99:80,70,False,False,False,unknown
http,47.119.20.8:3128,71,False,False,False,unknown
http,222.127.55.155:8082,8,False,False,False,unknown
http,103.94.52.70:3128,47,False,False,False,unknown
http,200.24.130.149:999,60,False,True,False,200.24.130.149
http,47.119.20.8:10000,71,False,False,False,unknown
http,45.166.93.113:999,68,False,False,False,unknown
http,121.43.109.88:100,71,False,False,False,121.43.109.88
http,143.42.66.91:80,71,False,False,False,202.55.67.194
http,39.102.209.163:9080,12,False,False,False,unknown
http,160.19.146.210:8080,3,False,False,False,unknown
http,47.74.46.81:8085,71,False,False,False,unknown
http,8.219.229.53:59394,71,False,False,False,8.219.229.53
http,47.74.46.81:50,71,False,False,False,unknown
http,39.102.213.50:8080,71,False,False,False,39.102.213.50
http,39.104.27.89:80,11,False,False,False,unknown
http,103.187.162.75:8085,3,False,False,False,unknown
http,103.153.38.105:8083,7,False,False,False,unknown
http,112.199.40.53:8080,10,False,True,False,unknown
http,38.54.71.67:80,16,False,False,False,unknown
http,122.54.193.69:8082,3,False,False,False,unknown
http,222.59.173.105:45108,10,False,False,False,unknown
http,103.191.254.245:1024,5,False,False,False,unknown
http,39.100.88.89:100,71,False,False,False,39.100.88.89
http,122.54.119.79:8080,12,False,False,False,unknown
http,145.40.96.156:9400,2,False,False,False,unknown
http,117.54.114.32:80,70,False,False,False,unknown
http,8.221.138.111:2000,71,False,False,False,8.221.138.111
http,39.102.208.189:8080,71,False,False,False,39.102.208.189
http,47.250.11.111:111,71,False,False,False,unknown
http,117.54.114.100:80,68,False,False,False,unknown
http,47.250.11.111:9098,71,False,False,False,unknown
http,113.59.113.4:1088,17,False,False,False,113.59.113.4
http,219.65.73.81:80,71,False,False,False,136.232.78.138
http,179.96.28.58:80,54,False,False,False,179.96.28.58
http,117.54.114.98:80,69,False,False,False,unknown
http,8.211.195.173:1000,71,False,False,False,unknown
http,154.65.39.8:80,71,False,False,False,154.65.39.8
http,187.251.224.167:80,27,False,False,False,unknown
http,103.169.254.105:8080,6,False,False,False,unknown
http,47.92.194.235:9999,71,False,False,False,47.92.194.235
http,177.234.217.43:999,7,False,True,False,177.234.217.42
http,39.100.88.89:8080,11,False,False,False,unknown
http,103.242.104.178:8080,2,False,False,False,unknown
http,39.102.214.208:10000,71,False,False,False,39.102.214.208
http,1.71.170.146:7302,71,False,False,False,unknown
http,103.188.169.160:7777,26,False,False,False,unknown
http,223.80.109.182:7302,71,False,False,False,unknown
http,106.14.91.83:3128,7,False,False,False,unknown
http,154.65.39.7:80,71,False,False,False,unknown
http,8.211.195.139:8001,71,False,False,False,unknown
http,133.18.234.13:80,67,False,False,False,unknown
http,14.225.240.23:8562,39,False,False,False,unknown
http,103.153.39.35:8083,30,False,False,False,unknown
http,103.167.171.153:2222,11,False,False,False,103.167.171.153
http,202.58.77.194:8031,11,False,True,False,202.58.72.107
http,175.100.35.103:8080,8,False,False,False,unknown
http,122.3.121.231:8082,1,False,False,False,unknown
http,103.39.70.248:8181,6,False,False,False,unknown
http,103.174.236.67:8999,17,False,False,False,unknown
http,47.92.152.43:9098,71,False,False,False,unknown
http,77.105.137.42:8080,1,False,False,False,unknown
http,217.76.243.2:999,10,False,False,False,217.76.243.2
http,122.52.157.209:8081,14,False,False,False,122.52.157.209
http,47.92.152.43:8081,71,False,False,False,unknown
http,103.121.199.138:62797,7,False,False,False,unknown
